ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2018-10-18,43.389,16.52083333333333,8.1,23.1,Working Day,False,47.35777706168519,42.97861387420218
2018-10-19,43.415,16.891666666666662,12.599999999999998,31.0,Working Day,False,48.877687217602265,42.97861387420218
2018-10-20,40.716,17.2375,7.299999999999999,28.800000000000004,Non-Working Day,False,44.70455061829515,39.393800825556184
2018-10-21,40.017,17.662499999999998,3.6,27.2,Non-Working Day,False,44.318382859399065,39.393800825556184
2018-10-22,42.702,15.691666666666665,4.199999999999999,10.5,Working Day,False,45.049781665324936,42.97861387420218
2018-10-23,42.183,14.629166666666665,4.200000000000001,0.0,Working Day,False,43.24165259644822,42.97861387420218
2018-10-24,42.383,15.058333333333335,20.3,9.499999999999996,Working Day,False,45.44826409447638,42.97861387420218
2018-10-25,42.822,17.545833333333334,7.299999999999999,23.0,Working Day,False,47.31219975638579,43.221913639842484
2018-10-26,43.114,17.416666666666668,2.200000000000001,19.000000000000007,Working Day,False,46.442612626140345,42.97861387420218
2018-10-27,40.894,18.258333333333336,0.0,20.40000000000001,Non-Working Day,False,43.13489813004716,40.81841698209591
2018-10-28,40.274,17.89166666666667,0.0,12.8,Non-Working Day,False,41.96407128953278,39.908036053956025
2018-10-29,41.591,15.645833333333336,6.699999999999999,2.6000000000000014,Working Day,False,43.7779955083713,42.97861387420218
2018-10-30,41.754,17.775000000000002,0.0,9.599999999999994,Working Day,False,44.74592477432887,43.81665526864845
2018-10-31,41.398,14.979166666666664,17.1,5.299999999999997,Working Day,False,44.611584353113834,42.97861387420218
2018-11-01,42.376,16.733333333333334,11.099999999999998,24.1,Working Day,False,47.636318686848256,42.97861387420218
2018-11-02,42.928,16.808333333333334,5.1,17.000000000000004,Working Day,False,46.20100131735344,42.97861387420218
2018-11-03,40.407,18.879166666666663,0.0,27.700000000000006,Non-Working Day,False,44.25950812159386,42.359857417241855
2018-11-04,41.812,16.570833333333333,5.1,15.600000000000003,Non-Working Day,False,42.587957540739886,39.393800825556184
2018-11-05,42.905,16.55,5.699999999999999,17.1,Working Day,False,46.239489365539605,42.97861387420218
2018-11-06,42.644,13.35,28.200000000000006,3.6000000000000014,Working Day,False,44.71229341650914,43.20735969315383
2018-11-07,42.18,13.241666666666667,42.400000000000006,1.8000000000000007,Working Day,False,44.905665688313235,43.27474586585982
2018-11-08,42.156,15.466666666666669,3.2,1.6000000000000014,Working Day,False,43.481730740425135,42.97861387420218
2018-11-09,42.694,9.1,81.39999999999999,0.0,Working Day,False,45.978105842159195,45.85097108392727
2018-11-10,40.767,7.974999999999999,102.1,0.0,Non-Working Day,False,43.84650736207244,43.573335410821144
2018-11-11,40.109,8.24625,109.68999999999998,0.0,Non-Working Day,False,44.133035806345376,43.43337260140728
2018-11-12,42.865,8.624305555555555,101.15,0.0,Non-Working Day,False,43.81064411805936,43.23829898787705
2018-11-13,43.853,8.30138888888889,94.21666666666668,0.0,Working Day,False,46.43240906883271,46.34772812631117
2018-11-14,44.582,6.940277777777779,119.79999999999998,0.0,Working Day,False,47.33924320790144,47.194374911591545
2018-11-15,44.319,6.872916666666666,118.1,0.0,Working Day,False,47.27898452243889,47.23627528821002
2018-11-16,43.962,7.148611111111111,120.23333333333332,0.0,Working Day,False,47.35460326498013,47.06478611792618
2018-11-17,41.231,8.098541666666666,107.40833333333336,0.0,Non-Working Day,False,44.046901102742034,43.509588908530496
2018-11-18,40.601,7.489583333333335,118.4,0.0,Non-Working Day,False,44.46184512777059,43.8238064906478
2018-11-19,43.746,8.079166666666667,100.25,0.0,Working Day,False,46.64626832508215,46.485956172887555
2018-11-20,43.837,8.658333333333333,90.95,0.0,Working Day,False,46.316617869316445,46.12569932649784
2018-11-21,44.45,10.9225,24.0,0.0,Working Day,False,43.94348905065907,44.717328316942655
2018-11-22,38.667,13.33958333333333,0.0,0.0,Non-Working Day,False,39.99215240024541,40.8052537346253
2018-11-23,40.156,12.612569444444446,0.0,0.0,Working Day,False,43.09277819707016,43.666060826464665
2018-11-24,38.827,14.1625,0.4000000000000003,0.0,Non-Working Day,False,40.00725271351408,40.380635380412734
2018-11-25,38.565,11.373541666666666,32.58500000000001,0.0,Non-Working Day,False,41.222261669894124,41.81971535708201
2018-11-26,42.474,11.5771626984127,35.54809523809523,0.0,Working Day,False,44.35282613221431,44.31011096008659
2018-11-27,43.844,12.041111111111112,12.813333333333333,0.0,Working Day,False,43.54696326945846,44.02152288748876
2018-11-28,42.859,14.137499999999994,0.0,0.0,Working Day,False,43.09277819707016,42.97861387420218
2018-11-29,44.674,12.04548611111111,5.499999999999998,0.0,Working Day,False,43.28773276768428,44.01880152282179
2018-11-30,43.248,9.095138888888888,65.91666666666666,0.0,Working Day,False,45.42927918730913,45.853994822446126
2018-12-01,42.414,9.081944444444444,60.43333333333332,0.0,Non-Working Day,False,42.27355806325305,43.00216101705335
2018-12-02,43.049,6.932291666666665,104.325,0.0,Non-Working Day,False,43.930502854629395,44.1113644900196
2018-12-03,47.066,6.902132936507939,99.74880952380954,0.0,Working Day,False,46.62850298434004,47.21810200262218
2018-12-04,46.831,8.966666666666667,48.79999999999999,0.0,Working Day,False,44.822556932700934,45.9339079118731
2018-12-05,45.434,10.374999999999998,25.200000000000003,0.0,Working Day,False,43.98602459333851,45.05788766669524
2018-12-06,44.5,10.1,44.89999999999999,0.0,Working Day,False,44.684316418992736,45.22894487433352
2018-12-07,45.325,7.663194444444445,96.28333333333336,0.0,Working Day,False,46.50566472566953,46.74470179757273
2018-12-08,43.06,8.150843253968253,86.37976190476189,0.0,Non-Working Day,False,43.25305606233215,43.48260171186493
2018-12-09,43.931,7.985625,72.445,0.0,Non-Working Day,False,42.727007887116706,43.567852996627515
2018-12-10,45.679,9.878333333333336,45.92,0.0,Working Day,False,44.72047163027026,45.366827350793464
2018-12-11,45.984,8.02027777777778,81.38,0.0,Working Day,False,45.97739691644787,46.522586605230295
2018-12-12,45.366,9.84722222222222,54.266666666666666,0.0,Working Day,False,45.01632996046285,45.38617927731416
2018-12-13,45.665,8.321875,81.775,0.0,Working Day,False,45.99139819924652,46.334985228267406
2018-12-14,46.194,10.008333333333333,49.5,0.0,Working Day,False,44.847369332597275,45.28596394354628
2018-12-15,42.444,10.076299603174602,44.96880952380951,0.0,Non-Working Day,False,41.68976017806666,42.48908178545505
2018-12-16,44.082,10.42083333333333,31.099999999999994,0.0,Non-Working Day,False,41.1662017568842,42.31130516311089
2018-12-17,44.437,11.480555555555554,10.566666666666665,0.0,Working Day,False,43.46732728121972,44.3702031349777
2018-12-18,45.122,10.947708333333331,38.05500000000001,0.0,Working Day,False,44.441686594292065,44.70164807290915
2018-12-19,44.941,12.286111111111106,11.983333333333334,0.0,Working Day,False,43.51754285243851,43.8691264661383
2018-12-20,45.706,10.673749999999998,13.730000000000002,0.0,Working Day,False,43.57945569789415,44.872057336579104
2018-12-21,45.365,10.777916666666668,18.61333333333333,0.0,Working Day,False,43.75255172574244,44.80726293974642
2018-12-22,43.782,8.3125,67.2,0.0,Non-Working Day,False,42.52900502938132,43.39918813643523
2018-12-23,42.308,10.033333333333331,33.99999999999999,0.0,Non-Working Day,False,41.27567902808203,42.51125203370212
2018-12-24,44.058,10.389027777777777,19.179999999999996,0.0,Working Day,False,43.77263795422996,45.0491620212551
2018-12-25,40.415,10.359375000000002,38.47500000000001,0.0,Non-Working Day,False,41.444613782775235,42.34301716677992
2018-12-26,44.134,8.037500000000001,80.00000000000001,0.0,Working Day,False,45.928481042366506,46.51187393162063
2018-12-27,45.299,8.325,79.5,0.0,Working Day,False,45.9107578995834,46.333041396362425
2018-12-28,45.726,7.979166666666668,80.9,0.0,Working Day,False,45.96038269937609,46.54815879384693
2018-12-29,44.031,5.983333333333334,124.79999999999998,0.0,Non-Working Day,False,44.70345014006924,44.60101932633307
2018-12-30,42.774,6.827083333333333,106.25,0.0,Non-Working Day,False,44.00317311223485,44.16565114036829
2018-12-31,44.53,8.520833333333334,66.89999999999999,0.0,Working Day,False,45.46413470144923,46.21122793031698
2019-01-01,43.35,6.612500000000002,110.8,0.0,Non-Working Day,False,44.174939175665926,44.27637440741613
2019-01-02,46.609,4.6,153.9,0.0,Working Day,False,48.54796154570901,48.65008902709914
2019-01-03,47.406,4.91875,146.95,0.0,Working Day,False,48.30160986102389,48.451818172791135
2019-01-04,46.802,5.217013888888888,144.1916666666667,0.0,Working Day,False,48.203837190003775,48.26629021652688
2019-01-05,46.378,7.138888888888889,92.86666666666665,0.0,Non-Working Day,False,43.49794179745406,44.00476199181011
2019-01-06,44.699,8.664940476190477,56.041428571428575,0.0,Non-Working Day,False,42.10776021887578,43.21733169699273
2019-01-07,44.685,10.97638888888889,16.5,0.0,Working Day,False,43.677641908912534,44.683808015647884
2019-01-08,45.601,10.19097222222222,31.35,0.0,Working Day,False,44.20401924957066,45.172357767766314
2019-01-09,44.097,13.704861111111107,0.4000000000000003,0.0,Working Day,False,43.10695671129664,42.98662678127717
2019-01-10,44.46,9.444027777777778,37.34333333333333,0.0,Working Day,False,44.416460654397454,45.636976789321196
2019-01-11,44.057,10.932638888888889,20.58333333333333,0.0,Working Day,False,43.82238090830786,44.71102166231761
2019-01-12,41.704,9.99652777777778,53.88333333333335,0.0,Non-Working Day,False,42.02629043347864,42.53024340313103
2019-01-13,41.582,9.154494047619048,69.49214285714285,0.0,Non-Working Day,False,42.6155352173798,42.964726007718134
2019-01-14,46.225,8.991666666666665,53.7,0.0,Working Day,False,44.99624373197533,45.91835725663326
2019-01-15,45.717,10.01111111111111,26.58333333333333,0.0,Working Day,False,44.03505862170509,45.28423609296407
2019-01-16,45.903,12.672916666666667,0.0,0.0,Working Day,False,43.09277819707016,43.62852327256627
2019-01-17,44.361,12.695833333333338,0.4000000000000003,0.0,Working Day,False,43.10695671129664,43.61426850526307
2019-01-18,43.697,12.245833333333335,5.800000000000001,0.0,Working Day,False,43.298366653354144,43.89418029958026
2019-01-19,40.31,13.720833333333331,0.0,0.0,Non-Working Day,False,39.99215240024541,40.608531813559736
2019-01-20,40.343,12.201388888888886,10.099999999999998,0.0,Non-Working Day,False,40.37343531027923,41.39255287602142
2019-01-21,43.7,8.808333333333335,64.9,0.0,Non-Working Day,False,42.44217822808649,43.143342140732464
2019-01-22,45.372,8.8875,65.39999999999999,0.0,Working Day,False,45.410965273099926,45.98315165346594
2019-01-23,45.327,8.124999999999998,82.00000000000001,0.0,Working Day,False,45.99937361349892,46.457446638281176
2019-01-24,44.24,7.846388888888889,94.68666666666668,0.0,Working Day,False,46.449068823048826,46.63075005167632
2019-01-25,43.868,8.463194444444444,92.38333333333334,0.0,Working Day,False,46.367424211961335,46.24708082989773
2019-01-26,41.362,8.744722222222222,77.72666666666666,0.0,Non-Working Day,False,42.92639494023505,43.17616496034924
2019-01-27,39.806,10.774027777777777,47.423333333333325,0.0,Non-Working Day,False,41.782420374189684,42.129059682138305
2019-01-28,42.702,11.594791666666664,25.224999999999994,0.0,Working Day,False,43.98691075047766,44.299145279784526
2019-01-29,42.138,12.131249999999996,18.816666666666663,0.0,Working Day,False,43.759759137140904,43.96545413609621
2019-01-30,42.02,12.03875,24.37,0.0,Working Day,False,43.95660417631856,44.02299156048363
2019-01-31,41.595,12.438958333333334,13.515,0.0,Working Day,False,43.57183474649741,43.77405148785247
2019-02-01,41.141,12.38125,2.0500000000000007,0.0,Working Day,False,43.16544308248088,43.80994758369778
2019-02-02,40.594,12.643750000000004,0.8000000000000007,0.0,Non-Working Day,False,40.02235302678274,41.16429811514934
2019-02-03,40.841,10.905416666666666,12.8,0.0,Non-Working Day,False,40.47536242484273,42.06126407655432
2019-02-04,44.632,8.053125000000001,70.725,0.0,Working Day,False,45.59971674373996,46.50215477209572
2019-02-05,45.746,5.009722222222223,143.76666666666662,0.0,Working Day,False,48.18877251863814,48.39523106622392
2019-02-06,45.935,5.1291666666666655,141.60000000000002,0.0,Working Day,False,48.1119722332447,48.320933491189116
2019-02-07,46.524,5.095833333333332,141.8,0.0,Working Day,False,48.119061490357936,48.34166769817558
2019-02-08,45.291,7.097222222222221,93.86666666666666,0.0,Working Day,False,46.42000286888454,47.09675135369697
2019-02-09,43.09,7.914236111111111,74.05833333333332,0.0,Non-Working Day,False,42.78791248396699,43.60468908676511
2019-02-10,41.926,6.7375,102.3,0.0,Non-Working Day,False,43.854057518706774,44.21187541690283
2019-02-11,45.706,5.604166666666668,131.1,0.0,Working Day,False,47.73978623479955,48.02547104163208
2019-02-12,47.627,6.5375000000000005,107.09999999999998,0.0,Working Day,False,46.889075381210645,47.444913246011254
2019-02-13,45.901,11.295138888888893,18.40333333333333,0.0,Working Day,False,43.74510800577354,44.48553716133988
2019-02-14,43.701,12.807222222222222,5.9,0.0,Working Day,False,43.30191128191077,43.544981696916665
2019-02-15,45.274,8.092361111111108,69.78333333333332,0.0,Working Day,False,45.56633815816512,46.47774888262208
2019-02-16,42.388,8.174999999999999,71.69999999999999,0.0,Non-Working Day,False,42.698883553653815,43.47013702599986
2019-02-17,42.52,6.228333333333333,114.51999999999998,0.0,Non-Working Day,False,44.315372089064525,44.474601304927006
2019-02-18,44.983,7.183333333333333,96.2,0.0,Non-Working Day,False,43.62377774135962,43.98182901740538
2019-02-19,46.094,7.108333333333333,97.79999999999998,0.0,Working Day,False,46.559424925444944,47.089839951368155
2019-02-20,45.236,8.170833333333334,76.9,0.0,Working Day,False,45.818597557111275,46.42893710367479
2019-02-21,45.92,7.941666666666667,81.90000000000002,0.0,Working Day,False,45.9958289849423,46.5714847767067
2019-02-22,45.611,6.729166666666668,106.9,0.0,Working Day,False,46.8819861240974,47.325691555839114
2019-02-23,43.969,7.504166666666666,90.8,0.0,Non-Working Day,False,43.41992351223262,43.81628160842124
2019-02-24,41.481,9.979166666666668,37.3,0.0,Non-Working Day,False,41.400256612548525,42.53920159625788
2019-02-25,45.329,10.199999999999998,22.59999999999998,0.0,Working Day,False,43.89386425086638,45.166742253374146
2019-02-26,46.623,11.088888888888889,4.866666666666669,0.0,Working Day,False,43.26528345349235,44.61383006706859
2019-02-27,45.051,12.001388888888888,7.200000000000001,0.0,Working Day,False,43.34799145314683,44.04623115081429
2019-02-28,43.448,10.620833333333335,22.800000000000004,0.0,Working Day,False,43.90095350797962,44.90497289017011
2019-03-01,43.326,11.066666666666668,22.3,0.0,Working Day,False,43.88323036519652,44.62765287172623
2019-03-02,41.944,10.512499999999998,15.7,0.0,Non-Working Day,False,40.584839696040554,42.264005903401134
2019-03-03,40.35,12.196875000000004,3.241666666666669,0.0,Non-Working Day,False,40.11452785569356,41.3948820062344
2019-03-04,42.294,11.758333333333333,7.800000000000002,0.0,Working Day,False,43.369259224486555,44.19741807675722
2019-03-05,44.067,11.772916666666672,7.4,0.0,Working Day,False,43.355080710260076,44.188346861200635
2019-03-06,43.108,13.004861111111111,0.0,0.0,Working Day,False,43.09277819707016,43.42204512799279
2019-03-07,43.675,10.76979166666667,17.9,0.0,Working Day,False,43.727266708705216,44.812316902699365
2019-03-08,42.967,8.806249999999999,58.2,0.0,Working Day,False,45.155752017023254,46.033691282995434
2019-03-09,42.014,8.891666666666667,53.900000000000006,0.0,Non-Working Day,False,42.026919613198174,43.1003428137236
2019-03-10,37.257,10.65217391304348,31.9,0.0,Non-Working Day,False,41.196402383421535,42.19193529226235
2019-03-11,40.682,11.47916666666667,43.1,0.0,Working Day,False,44.62051310497357,44.3710670602688
2019-03-12,40.634,11.504166666666668,40.4,0.0,Working Day,False,44.524808133944816,44.35551640502896
2019-03-13,41.116,11.1,30.5,0.0,Working Day,False,44.17388990683939,44.606918664739766
2019-03-14,40.598,10.991666666666667,45.69999999999999,0.0,Working Day,False,44.712673447445695,44.67430483744576
2019-03-15,39.793,11.454166666666667,45.3,0.0,Working Day,False,44.698494933219216,44.38661771550865
2019-03-16,36.959,12.527083333333332,42.3,0.0,Non-Working Day,False,41.58901052840685,41.22449717296176
2019-03-17,36.455,13.424999999999995,31.1,0.0,Non-Working Day,False,41.1662017568842,40.76117942444122
2019-03-18,38.707,15.05,24.0,6.600000000000001,Working Day,False,45.08002732252443,42.97861387420218
2019-03-19,39.567,15.145833333333334,7.999999999999998,1.0,Working Day,False,43.54855125006424,42.97861387420218
2019-03-20,40.109,12.509722222222225,4.766666666666666,0.0,Working Day,False,43.26173882493573,43.7300344942708
2019-03-21,39.537,11.241666666666664,43.5,0.0,Working Day,False,44.63469161920005,44.518798285047325
2019-03-22,40.991,11.079166666666673,19.1,0.0,Working Day,False,43.76980225138466,44.6198775441063
2019-03-23,37.952,12.402638888888887,6.120000000000003,0.0,Non-Working Day,False,40.223187193256,41.288709501295
2019-03-24,37.248,11.570833333333333,38.9,0.0,Non-Working Day,False,41.46065786562319,41.71791445038851
2019-03-25,41.152,12.287499999999996,16.299999999999997,0.0,Working Day,False,43.67055265179929,43.86826254084719
2019-03-26,39.646,14.197222222222225,1.650000000000002,0.0,Working Day,False,43.1512645682544,42.97861387420218
2019-03-27,39.814,13.13125,3.5,0.0,Working Day,False,43.21684019655188,43.343427926502464
2019-03-28,40.144,10.695833333333333,29.199999999999992,0.0,Working Day,False,44.12780973560333,44.858320924450574
2019-03-29,40.458,11.170833333333333,44.3,0.0,Working Day,False,44.663048647653014,44.562858474893545
2019-03-30,38.232,13.025,29.6,0.0,Non-Working Day,False,41.1095755821267,40.967576194083776
2019-03-31,36.811,14.571666666666664,26.579999999999995,0.3999999999999986,Non-Working Day,False,41.057190682238506,40.1695086847992
2019-04-01,41.803,14.679166666666667,0.0,0.0,Working Day,False,43.09277819707016,42.97861387420218
2019-04-02,41.829,13.42125,0.0,0.0,Working Day,False,43.09277819707016,43.163040325720274
2019-04-03,42.178,14.027083333333332,0.0,0.0,Working Day,False,43.09277819707016,42.97861387420218
2019-04-04,42.78,14.173611111111112,0.0,0.0,Working Day,False,43.09277819707016,42.97861387420218
2019-04-05,40.938,12.668750000000005,3.8000000000000007,0.0,Working Day,False,43.22747408222174,43.63111504843957
2019-04-06,37.983,14.954166666666666,0.8000000000000007,0.0,Non-Working Day,False,40.02235302678274,39.9721417738285
2019-04-07,37.674,17.3,0.0,0.1999999999999993,Non-Working Day,False,40.02296363289052,39.393800825556184
2019-04-08,42.706,17.3625,0.0,0.3999999999999986,Working Day,False,43.16165930445594,42.97861387420218
2019-04-09,41.154,15.437500000000002,1.200000000000001,0.0,Working Day,False,43.135313739749606,42.97861387420218
2019-04-10,40.338,15.025,8.799999999999999,0.0,Working Day,False,43.40470551005276,42.97861387420218
2019-04-11,41.328,15.65,0.0,0.0,Working Day,False,43.09277819707016,42.97861387420218
2019-04-12,40.226,16.083333333333336,4.6,3.900000000000002,Working Day,False,43.92742190768605,42.97861387420218
2019-04-13,37.339,16.0,14.199999999999998,5.799999999999997,Non-Working Day,False,41.4217392679914,39.43250021986721
2019-04-14,36.969,15.216666666666663,0.4000000000000003,0.0,Non-Working Day,False,40.00725271351408,39.836693893750564
2019-04-15,42.879,11.216666666666669,11.6,0.0,Working Day,False,43.50395510963813,44.53434894028716
2019-04-16,41.035,13.792361111111113,1.3500000000000014,0.0,Working Day,False,43.140630682584536,42.97861387420218
2019-04-17,41.144,16.020833333333332,16.4,9.599999999999998,Working Day,False,45.327243857614626,42.97861387420218
2019-04-18,43.66,18.98333333333333,1.4000000000000004,33.10000000000001,Working Day,False,48.84231463303612,46.952565675079796
2019-04-19,45.581,19.32608695652174,0.0,31.6,Working Day,False,48.534385680546755,47.84209228512
2019-04-20,38.612,15.208333333333334,0.0,0.0,Non-Working Day,False,39.99215240024541,39.84099382645145
2019-04-21,35.249,16.475,13.299999999999995,16.0,Non-Working Day,False,42.95913642803777,39.393800825556184
2019-04-22,42.599,20.6,0.0,53.49999999999999,Working Day,False,52.305626309918196,51.14819752920178
2019-04-23,45.842,22.17916666666667,0.0,62.2,Working Day,False,53.803790395558906,55.246508025882775
2019-04-24,48.218,23.52083333333334,0.0,78.4,Working Day,False,56.593475244682985,58.728449925437616
2019-04-25,49.058,21.554166666666664,0.0,50.3,Working Day,False,51.75457745083196,53.62448540186654
2019-04-26,47.556,19.58333333333333,0.0,44.8,Working Day,False,50.80746222427749,48.509707394135376
2019-04-27,42.703,17.279166666666665,0.0,8.7,Non-Working Day,False,41.33244102030792,39.393800825556184
2019-04-28,38.971,16.362499999999997,0.8000000000000007,10.199999999999996,Non-Working Day,False,41.59372589168362,39.393800825556184
2019-04-29,42.612,15.833333333333334,2.8000000000000007,3.200000000000003,Working Day,False,43.743076655741774,42.97861387420218
2019-04-30,41.119,15.942361111111111,0.0,0.3999999999999986,Working Day,False,43.16165930445594,42.97861387420218
2019-05-01,40.707,16.733333333333338,14.299999999999995,18.4,Working Day,False,46.76819102041275,42.97861387420218
2019-05-02,42.142,18.299999999999997,5.1,31.3,Working Day,False,48.663500906395065,45.179154272822046
2019-05-03,42.335,18.4875,1.200000000000001,36.1,Working Day,False,49.35183368131622,45.66576106002694
2019-05-04,40.117,16.602083333333333,4.0,19.1,Non-Working Day,False,43.08562825054057,39.393800825556184
2019-05-05,36.379,14.529166666666669,9.3,0.1999999999999993,Non-Working Day,False,40.37404591638701,40.191438341573715
2019-05-06,39.117,14.39125,2.0000000000000018,0.0,Working Day,False,43.16367076820257,42.97861387420218
2019-05-07,41.548,16.154166666666665,0.8000000000000007,4.900000000000002,Working Day,False,43.964928790998925,42.97861387420218
2019-05-08,43.202,17.313194444444445,0.0,16.900000000000002,Working Day,False,46.00300498411935,42.97861387420218
2019-05-09,42.311,16.38958333333333,0.0,2.400000000000002,Working Day,False,43.50606484138484,42.97861387420218
2019-05-10,42.937,19.02083333333333,1.4000000000000004,40.2,Working Day,False,50.06495428913371,47.04988703252076
2019-05-11,41.404,17.77916666666667,0.0,19.9,Non-Working Day,False,43.05787004843437,39.628714632822195
2019-05-12,39.826,17.808333333333334,0.0,18.9,Non-Working Day,False,42.90381388520879,39.70113129756059
2019-05-13,44.598,17.6375,0.0,19.200000000000003,Working Day,False,46.39907135158759,43.45981029136486
2019-05-14,44.147,15.929166666666664,0.0,0.0,Working Day,False,43.09277819707016,42.97861387420218
2019-05-15,42.529,15.46875,0.0,0.0,Working Day,False,43.09277819707016,42.97861387420218
2019-05-16,39.096,12.545652173913046,0.4000000000000003,0.0,Working Day,False,43.10695671129664,43.707685122609675
2019-05-17,39.835,14.125000000000002,4.400000000000002,0.0,Working Day,False,43.24874185356146,42.97861387420218
2019-05-18,37.525,11.895138888888887,6.600000000000001,0.0,Non-Working Day,False,40.2413075691784,41.550575402779
2019-05-19,36.28,11.359027777777776,10.65,0.0,Non-Working Day,False,40.394198241023645,41.827204406536055
2019-05-20,40.256,13.12781746031746,24.432380952380957,0.0,Working Day,False,43.958815349370546,43.345563056150475
2019-05-21,39.92,14.777083333333332,0.0,0.0,Working Day,False,43.09277819707016,42.97861387420218
2019-05-22,37.319,16.817708333333336,4.800000000000001,9.299999999999995,Working Day,False,44.86440611450732,42.97861387420218
2019-05-23,41.272,19.645454545454545,0.0,10.699999999999996,Working Day,False,44.935347819639766,48.670926612522436
2019-05-24,41.147,17.209090909090907,0.0,5.200000000000003,Working Day,False,43.9882325930853,42.97861387420218
2019-05-25,37.39,15.59875,0.0,0.0,Non-Working Day,False,39.99215240024541,39.63954197941491
2019-05-26,35.534,12.856250000000005,1.200000000000001,0.0,Non-Working Day,False,40.03745334005141,41.054649831276734
2019-05-27,37.047,15.477083333333333,0.0,0.0,Non-Working Day,False,39.99215240024541,39.70232099684785
2019-05-28,41.196,18.55625,0.0,28.6,Working Day,False,48.01777737515341,45.84418354866871
2019-05-29,45.596,20.529166666666672,0.0,43.900000000000006,Working Day,False,50.652479732659486,50.96436829847994
2019-05-30,44.519,18.813888888888894,0.0,16.500000000000004,Working Day,False,45.93412387673357,46.51281731923541
2019-05-31,47.497,22.137500000000003,0.0,68.89999999999999,Working Day,False,54.95754894427071,55.138373184281704
2019-06-01,49.666,22.495833333333334,0.0,73.80000000000001,Non-Working Day,False,51.36149724629291,51.33952384480351
2019-06-02,47.133,19.2625,0.0,26.2,Non-Working Day,False,44.0284238767555,43.31161929666084
2019-06-03,53.579,21.691666666666677,0.0,66.7,Working Day,False,54.57870285364893,53.98133037915014
2019-06-04,61.862,25.89583333333333,0.0,124.7,Working Day,False,64.56646342458698,64.89213589669926
2019-06-05,67.366,26.45,0.0,124.3,Working Day,False,64.4975823172012,66.33032928999366
2019-06-06,51.843,20.2125,0.0,32.599999999999994,Working Day,False,48.70658844901121,50.14254350231171
2019-06-07,44.388,18.90416666666667,1.4000000000000004,25.000000000000004,Working Day,False,47.44747220847408,46.74710947603775
2019-06-08,43.571,22.98333333333333,0.0,64.69999999999999,Non-Working Day,False,49.95958616094017,52.54991666971678
2019-06-09,49.846,24.725000000000005,0.0,99.59999999999998,Non-Working Day,False,55.336146257512766,56.874226078381284
2019-06-10,64.23,27.67916666666666,0.0,150.40000000000006,Working Day,False,68.99207457412334,69.52030711722554
2019-06-11,69.028,29.3,0.0,182.7,Working Day,False,74.55422399552504,73.72675245550765
2019-06-12,70.858,28.7375,0.0,164.6,Working Day,False,71.4373538863185,72.26693209389305
2019-06-13,60.035,21.70833333333333,0.0,50.400000000000006,Working Day,False,51.771797727678404,54.024584315790534
2019-06-14,54.101,19.899999999999995,0.0,41.39999999999999,Working Day,False,50.22197281149836,49.33153219030359
2019-06-15,45.853,17.704166666666666,0.0,12.4,Non-Working Day,False,41.90244882424255,39.44250035206629
2019-06-16,46.832,19.468750000000004,0.0,42.5,Non-Working Day,False,46.539539337332386,43.823708568739534
2019-06-17,57.352,22.47083333333333,0.0,79.69999999999999,Working Day,False,56.81733884368676,56.00345191709033
2019-06-18,65.816,25.512499999999992,0.0,122.4,Working Day,False,64.17039705711875,63.8972953539693
2019-06-19,60.693,22.59583333333333,0.0,75.8,Working Day,False,56.145748046675415,56.32785644189359
2019-06-20,51.092,20.122222222222227,0.0,42.6,Working Day,False,50.4286161336557,49.908251345509385
2019-06-21,49.98,22.254166666666663,0.0,72.19999999999999,Working Day,False,55.52581808020339,55.44115074076471
2019-06-22,51.886,25.05,0.0,113.3,Non-Working Day,False,57.446715693703155,57.681154628323455
2019-06-23,57.901,25.600000000000005,0.0,113.0,Non-Working Day,False,57.40049884473549,59.0467260205333
2019-06-24,60.781,23.64583333333333,0.0,78.59999999999998,Working Day,False,56.62791579837587,59.05285445024083
2019-06-25,58.18,22.691666666666663,0.0,68.3,Working Day,False,54.854227283192046,56.576566577576074
2019-06-26,49.116,19.237499999999997,0.0,19.0,Working Day,False,46.3646307978947,47.61218820884639
2019-06-27,46.422,18.683333333333334,0.0,19.6,Working Day,False,46.467952458973365,46.17399481555202
2019-06-28,48.897,21.34166666666667,0.0,45.99999999999999,Working Day,False,51.01410554643483,53.07299770970104
2019-06-29,47.31,21.204166666666666,0.0,55.2,Non-Working Day,False,48.4960526102972,48.13250012067435
2019-06-30,49.165,21.945833333333336,0.0,61.0,Non-Working Day,False,49.38957835700554,49.97395245259368
2019-07-01,51.293,20.954166666666666,0.0,51.1,Working Day,False,51.892339665603515,52.06734368281096
